,filename,equation_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
211,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.125_Square,n0.05,0.07202180927553935,True,200,0.125,0.05,1.5
212,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.15_None,n0.05,0.04413009704291061,False,200,0.15,0.05,1.5
213,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.15_Normal,n0.05,0.0441181644161027,True,200,0.15,0.05,1.5
214,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.15_Spike,n0.05,0.048221047315879326,True,200,0.15,0.05,1.5
215,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.15_Square,n0.05,0.054512474817419415,True,200,0.15,0.05,1.5
216,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.1_None,n0.05,0.04068514578503721,False,200,0.1,0.05,1.5
217,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.1_Normal,n0.05,0.04070115655720307,True,200,0.1,0.05,1.5
218,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.1_Spike,n0.05,0.05127270021562532,True,200,0.1,0.05,1.5
219,Feynman17,Feynman17_s200_n0.05_es1.5_ew0.1_Square,n0.05,0.060409252625272566,True,200,0.1,0.05,1.5
220,Feynman17,Feynman17_s200_n0.05_es1_ew0.05_None,n0.05,0.04135511970375349,False,200,0.05,0.05,1.0
221,Feynman17,Feynman17_s200_n0.05_es1_ew0.05_Normal,n0.05,0.04138607641734179,True,200,0.05,0.05,1.0
222,Feynman17,Feynman17_s200_n0.05_es1_ew0.05_Spike,n0.05,0.05276869988989685,True,200,0.05,0.05,1.0
223,Feynman17,Feynman17_s200_n0.05_es1_ew0.05_Square,n0.05,0.06391450017101932,True,200,0.05,0.05,1.0
224,Feynman17,Feynman17_s200_n0.05_es1_ew0.075_None,n0.05,0.035467693218693586,False,200,0.075,0.05,1.0
225,Feynman17,Feynman17_s200_n0.05_es1_ew0.075_Normal,n0.05,0.035530679265672285,True,200,0.075,0.05,1.0
226,Feynman17,Feynman17_s200_n0.05_es1_ew0.075_Spike,n0.05,0.04319794764271034,True,200,0.075,0.05,1.0
227,Feynman17,Feynman17_s200_n0.05_es1_ew0.075_Square,n0.05,0.05334228396470275,True,200,0.075,0.05,1.0
228,Feynman17,Feynman17_s200_n0.05_es1_ew0.125_None,n0.05,0.036588743219706774,False,200,0.125,0.05,1.0
229,Feynman17,Feynman17_s200_n0.05_es1_ew0.125_Normal,n0.05,0.03656388993344952,True,200,0.125,0.05,1.0
230,Feynman17,Feynman17_s200_n0.05_es1_ew0.125_Spike,n0.05,0.039598831252728374,True,200,0.125,0.05,1.0
231,Feynman17,Feynman17_s200_n0.05_es1_ew0.125_Square,n0.05,0.048806107698109016,True,200,0.125,0.05,1.0
232,Feynman17,Feynman17_s200_n0.05_es1_ew0.15_None,n0.05,0.03720878478424911,False,200,0.15,0.05,1.0
233,Feynman17,Feynman17_s200_n0.05_es1_ew0.15_Normal,n0.05,0.03721894126365794,True,200,0.15,0.05,1.0
234,Feynman17,Feynman17_s200_n0.05_es1_ew0.15_Spike,n0.05,0.0529807482750551,True,200,0.15,0.05,1.0
235,Feynman17,Feynman17_s200_n0.05_es1_ew0.15_Square,n0.05,0.06623731465510851,True,200,0.15,0.05,1.0
236,Feynman17,Feynman17_s200_n0.05_es1_ew0.1_None,n0.05,0.041599068096328476,False,200,0.1,0.05,1.0
237,Feynman17,Feynman17_s200_n0.05_es1_ew0.1_Normal,n0.05,0.0415809681347738,True,200,0.1,0.05,1.0
238,Feynman17,Feynman17_s200_n0.05_es1_ew0.1_Spike,n0.05,0.04734269449546529,True,200,0.1,0.05,1.0
239,Feynman17,Feynman17_s200_n0.05_es1_ew0.1_Square,n0.05,0.059909563965302545,True,200,0.1,0.05,1.0
240,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.05_None,n0.1,0.059627427503579813,False,200,0.05,0.1,0.5
241,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.05_Normal,n0.1,0.059642205469094565,True,200,0.05,0.1,0.5
242,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.05_Spike,n0.1,0.0634146545274319,True,200,0.05,0.1,0.5
243,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.05_Square,n0.1,0.07040533866936859,True,200,0.05,0.1,0.5
244,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.075_None,n0.1,0.053971721265447685,False,200,0.075,0.1,0.5
245,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.075_Normal,n0.1,0.05391387670916693,True,200,0.075,0.1,0.5
246,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.075_Spike,n0.1,0.05740608226587979,True,200,0.075,0.1,0.5
247,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.075_Square,n0.1,0.06772039582935804,True,200,0.075,0.1,0.5
248,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.125_None,n0.1,0.06139687753838625,False,200,0.125,0.1,0.5
249,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.125_Normal,n0.1,0.06138694041804207,True,200,0.125,0.1,0.5
250,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.125_Spike,n0.1,0.06818675352418692,True,200,0.125,0.1,0.5
251,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.125_Square,n0.1,0.07522841135608994,True,200,0.125,0.1,0.5
252,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.15_None,n0.1,0.05484625101971427,False,200,0.15,0.1,0.5
253,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.15_Normal,n0.1,0.05475055779820455,True,200,0.15,0.1,0.5
254,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.15_Spike,n0.1,0.06009046097464386,True,200,0.15,0.1,0.5
255,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.15_Square,n0.1,0.06965247635838882,True,200,0.15,0.1,0.5
256,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.1_None,n0.1,0.05414001930098458,False,200,0.1,0.1,0.5
257,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.1_Normal,n0.1,0.05414118969308974,True,200,0.1,0.1,0.5
258,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.1_Spike,n0.1,0.055825613626278,True,200,0.1,0.1,0.5
259,Feynman17,Feynman17_s200_n0.1_es0.5_ew0.1_Square,n0.1,0.05727085085065561,True,200,0.1,0.1,0.5
260,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.05_None,n0.1,0.05235040834892315,False,200,0.05,0.1,1.5
261,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.05_Normal,n0.1,0.05235775512711942,True,200,0.05,0.1,1.5
262,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.05_Spike,n0.1,0.05800755433239829,True,200,0.05,0.1,1.5
263,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.05_Square,n0.1,0.060192575705551185,True,200,0.05,0.1,1.5
264,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.075_None,n0.1,0.0571237510750948,False,200,0.075,0.1,1.5
265,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.075_Normal,n0.1,0.05713746219848353,True,200,0.075,0.1,1.5
266,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.075_Spike,n0.1,0.06231723205183867,True,200,0.075,0.1,1.5
267,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.075_Square,n0.1,0.06552320860522012,True,200,0.075,0.1,1.5
268,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.125_None,n0.1,0.05606967180451971,False,200,0.125,0.1,1.5
269,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.125_Normal,n0.1,0.05598604785098838,True,200,0.125,0.1,1.5
270,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.125_Spike,n0.1,0.058590649318710115,True,200,0.125,0.1,1.5
271,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.125_Square,n0.1,0.06015034223612881,True,200,0.125,0.1,1.5
272,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.15_None,n0.1,0.06435622222850157,False,200,0.15,0.1,1.5
273,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.15_Normal,n0.1,0.0642436817000334,True,200,0.15,0.1,1.5
274,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.15_Spike,n0.1,0.07122823900874801,True,200,0.15,0.1,1.5
275,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.15_Square,n0.1,0.08057174159776542,True,200,0.15,0.1,1.5
276,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.1_None,n0.1,0.05062570606310993,False,200,0.1,0.1,1.5
277,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.1_Normal,n0.1,0.050619746262565796,True,200,0.1,0.1,1.5
278,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.1_Spike,n0.1,0.05507664041843381,True,200,0.1,0.1,1.5
279,Feynman17,Feynman17_s200_n0.1_es1.5_ew0.1_Square,n0.1,0.06136939049391985,True,200,0.1,0.1,1.5
280,Feynman17,Feynman17_s200_n0.1_es1_ew0.05_None,n0.1,0.06108834899255359,False,200,0.05,0.1,1.0
281,Feynman17,Feynman17_s200_n0.1_es1_ew0.05_Normal,n0.1,0.06109324724123495,True,200,0.05,0.1,1.0
282,Feynman17,Feynman17_s200_n0.1_es1_ew0.05_Spike,n0.1,0.06484353219116551,True,200,0.05,0.1,1.0
283,Feynman17,Feynman17_s200_n0.1_es1_ew0.05_Square,n0.1,0.06895708803319678,True,200,0.05,0.1,1.0
284,Feynman17,Feynman17_s200_n0.1_es1_ew0.075_None,n0.1,0.06650611779894501,False,200,0.075,0.1,1.0
285,Feynman17,Feynman17_s200_n0.1_es1_ew0.075_Normal,n0.1,0.066523596370599,True,200,0.075,0.1,1.0
286,Feynman17,Feynman17_s200_n0.1_es1_ew0.075_Spike,n0.1,0.07636155107996993,True,200,0.075,0.1,1.0
287,Feynman17,Feynman17_s200_n0.1_es1_ew0.075_Square,n0.1,0.07995852449779921,True,200,0.075,0.1,1.0
288,Feynman17,Feynman17_s200_n0.1_es1_ew0.125_None,n0.1,0.05173617283794916,False,200,0.125,0.1,1.0
289,Feynman17,Feynman17_s200_n0.1_es1_ew0.125_Normal,n0.1,0.05181317456182708,True,200,0.125,0.1,1.0
290,Feynman17,Feynman17_s200_n0.1_es1_ew0.125_Spike,n0.1,0.0618393060502816,True,200,0.125,0.1,1.0
291,Feynman17,Feynman17_s200_n0.1_es1_ew0.125_Square,n0.1,0.07053678410042777,True,200,0.125,0.1,1.0
292,Feynman17,Feynman17_s200_n0.1_es1_ew0.15_None,n0.1,0.054319051958220226,False,200,0.15,0.1,1.0
293,Feynman17,Feynman17_s200_n0.1_es1_ew0.15_Normal,n0.1,0.05430749917597183,True,200,0.15,0.1,1.0
294,Feynman17,Feynman17_s200_n0.1_es1_ew0.15_Spike,n0.1,0.06757191539681284,True,200,0.15,0.1,1.0
295,Feynman17,Feynman17_s200_n0.1_es1_ew0.15_Square,n0.1,0.07525990747349308,True,200,0.15,0.1,1.0
296,Feynman17,Feynman17_s200_n0.1_es1_ew0.1_None,n0.1,0.04564945838441821,False,200,0.1,0.1,1.0
297,Feynman17,Feynman17_s200_n0.1_es1_ew0.1_Normal,n0.1,0.045659976124379206,True,200,0.1,0.1,1.0
298,Feynman17,Feynman17_s200_n0.1_es1_ew0.1_Spike,n0.1,0.053007840254995706,True,200,0.1,0.1,1.0
299,Feynman17,Feynman17_s200_n0.1_es1_ew0.1_Square,n0.1,0.061124124239942096,True,200,0.1,0.1,1.0
300,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.05_None,n0.01,0.02038258281794595,False,500,0.05,0.01,0.5
301,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.05_Normal,n0.01,0.02033836177012304,True,500,0.05,0.01,0.5
302,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.05_Spike,n0.01,0.029448634096844267,True,500,0.05,0.01,0.5
303,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.05_Square,n0.01,0.044748413090531694,True,500,0.05,0.01,0.5
304,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.075_None,n0.01,0.020545931147976385,False,500,0.075,0.01,0.5
305,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.075_Normal,n0.01,0.020526149187954073,True,500,0.075,0.01,0.5
306,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.075_Spike,n0.01,0.03319308443158493,True,500,0.075,0.01,0.5
307,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.075_Square,n0.01,0.04850427822346841,True,500,0.075,0.01,0.5
308,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.125_None,n0.01,0.019672527360903275,False,500,0.125,0.01,0.5
309,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.125_Normal,n0.01,0.01966999109922689,True,500,0.125,0.01,0.5
310,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.125_Spike,n0.01,0.03636092736985797,True,500,0.125,0.01,0.5
311,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.125_Square,n0.01,0.05591684673020724,True,500,0.125,0.01,0.5
312,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.15_None,n0.01,0.020803389890043024,False,500,0.15,0.01,0.5
313,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.15_Normal,n0.01,0.020831484591626353,True,500,0.15,0.01,0.5
314,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.15_Spike,n0.01,0.03873010310899155,True,500,0.15,0.01,0.5
315,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.15_Square,n0.01,0.056260300331663834,True,500,0.15,0.01,0.5
316,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.1_None,n0.01,0.02360192286327225,False,500,0.1,0.01,0.5
317,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.1_Normal,n0.01,0.023575009437824646,True,500,0.1,0.01,0.5
318,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.1_Spike,n0.01,0.040357966869181035,True,500,0.1,0.01,0.5
319,Feynman17,Feynman17_s500_n0.01_es0.5_ew0.1_Square,n0.01,0.054576680971574226,True,500,0.1,0.01,0.5
320,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.05_None,n0.01,0.02069558103685049,False,500,0.05,0.01,1.5
321,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.05_Normal,n0.01,0.020714775546020317,True,500,0.05,0.01,1.5
322,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.05_Spike,n0.01,0.03339743776588382,True,500,0.05,0.01,1.5
323,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.05_Square,n0.01,0.043386643834341994,True,500,0.05,0.01,1.5
324,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.075_None,n0.01,0.021156791678420807,False,500,0.075,0.01,1.5
325,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.075_Normal,n0.01,0.02115884668127522,True,500,0.075,0.01,1.5
326,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.075_Spike,n0.01,0.040458383013941335,True,500,0.075,0.01,1.5
327,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.075_Square,n0.01,0.05669868914485533,True,500,0.075,0.01,1.5
328,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.125_None,n0.01,0.022198855568879617,False,500,0.125,0.01,1.5
329,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.125_Normal,n0.01,0.022149744233687367,True,500,0.125,0.01,1.5
330,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.125_Spike,n0.01,0.035922798494489774,True,500,0.125,0.01,1.5
331,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.125_Square,n0.01,0.04778615331709082,True,500,0.125,0.01,1.5
332,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.15_None,n0.01,0.019670786451397068,False,500,0.15,0.01,1.5
333,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.15_Normal,n0.01,0.019701023563662576,True,500,0.15,0.01,1.5
334,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.15_Spike,n0.01,0.04356709899723383,True,500,0.15,0.01,1.5
335,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.15_Square,n0.01,0.05917823760965924,True,500,0.15,0.01,1.5
336,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.1_None,n0.01,0.020912724657235617,False,500,0.1,0.01,1.5
337,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.1_Normal,n0.01,0.02090821150073871,True,500,0.1,0.01,1.5
338,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.1_Spike,n0.01,0.03678885791730691,True,500,0.1,0.01,1.5
339,Feynman17,Feynman17_s500_n0.01_es1.5_ew0.1_Square,n0.01,0.05408242182230093,True,500,0.1,0.01,1.5
340,Feynman17,Feynman17_s500_n0.01_es1_ew0.05_None,n0.01,0.01811747002299507,False,500,0.05,0.01,1.0
341,Feynman17,Feynman17_s500_n0.01_es1_ew0.05_Normal,n0.01,0.018112148112274674,True,500,0.05,0.01,1.0
342,Feynman17,Feynman17_s500_n0.01_es1_ew0.05_Spike,n0.01,0.03127532289480591,True,500,0.05,0.01,1.0
343,Feynman17,Feynman17_s500_n0.01_es1_ew0.05_Square,n0.01,0.03976077584628962,True,500,0.05,0.01,1.0
344,Feynman17,Feynman17_s500_n0.01_es1_ew0.075_None,n0.01,0.021731004041089262,False,500,0.075,0.01,1.0
345,Feynman17,Feynman17_s500_n0.01_es1_ew0.075_Normal,n0.01,0.021712573527857267,True,500,0.075,0.01,1.0
346,Feynman17,Feynman17_s500_n0.01_es1_ew0.075_Spike,n0.01,0.035713062752929285,True,500,0.075,0.01,1.0
347,Feynman17,Feynman17_s500_n0.01_es1_ew0.075_Square,n0.01,0.046070725816338864,True,500,0.075,0.01,1.0
348,Feynman17,Feynman17_s500_n0.01_es1_ew0.125_None,n0.01,0.022152859243699738,False,500,0.125,0.01,1.0
349,Feynman17,Feynman17_s500_n0.01_es1_ew0.125_Normal,n0.01,0.022141530815128603,True,500,0.125,0.01,1.0
350,Feynman17,Feynman17_s500_n0.01_es1_ew0.125_Spike,n0.01,0.03811278895092171,True,500,0.125,0.01,1.0
351,Feynman17,Feynman17_s500_n0.01_es1_ew0.125_Square,n0.01,0.05903250247985018,True,500,0.125,0.01,1.0
352,Feynman17,Feynman17_s500_n0.01_es1_ew0.15_None,n0.01,0.020135336571943198,False,500,0.15,0.01,1.0
353,Feynman17,Feynman17_s500_n0.01_es1_ew0.15_Normal,n0.01,0.020130781423798743,True,500,0.15,0.01,1.0
354,Feynman17,Feynman17_s500_n0.01_es1_ew0.15_Spike,n0.01,0.03585879003137337,True,500,0.15,0.01,1.0
355,Feynman17,Feynman17_s500_n0.01_es1_ew0.15_Square,n0.01,0.05303374661237166,True,500,0.15,0.01,1.0
356,Feynman17,Feynman17_s500_n0.01_es1_ew0.1_None,n0.01,0.01914597396561195,False,500,0.1,0.01,1.0
357,Feynman17,Feynman17_s500_n0.01_es1_ew0.1_Normal,n0.01,0.019125244648492332,True,500,0.1,0.01,1.0
358,Feynman17,Feynman17_s500_n0.01_es1_ew0.1_Spike,n0.01,0.03430073931163739,True,500,0.1,0.01,1.0
359,Feynman17,Feynman17_s500_n0.01_es1_ew0.1_Square,n0.01,0.051509653324061676,True,500,0.1,0.01,1.0
360,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.05_None,n0.02,0.027590656781164163,False,500,0.05,0.02,0.5
361,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.05_Normal,n0.02,0.027604624521839663,True,500,0.05,0.02,0.5
362,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.05_Spike,n0.02,0.03438682133414984,True,500,0.05,0.02,0.5
363,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.05_Square,n0.02,0.041451508364141666,True,500,0.05,0.02,0.5
364,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.075_None,n0.02,0.027998229924419315,False,500,0.075,0.02,0.5
365,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.075_Normal,n0.02,0.028032612824689822,True,500,0.075,0.02,0.5
366,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.075_Spike,n0.02,0.039571450616518816,True,500,0.075,0.02,0.5
367,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.075_Square,n0.02,0.048569164252589135,True,500,0.075,0.02,0.5
368,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.125_None,n0.02,0.03112651148121935,False,500,0.125,0.02,0.5
369,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.125_Normal,n0.02,0.031146380537037735,True,500,0.125,0.02,0.5
370,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.125_Spike,n0.02,0.04450227924525926,True,500,0.125,0.02,0.5
371,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.125_Square,n0.02,0.05361451553372398,True,500,0.125,0.02,0.5
372,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.15_None,n0.02,0.02834528094100061,False,500,0.15,0.02,0.5
373,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.15_Normal,n0.02,0.02833885298440596,True,500,0.15,0.02,0.5
374,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.15_Spike,n0.02,0.0439133061209846,True,500,0.15,0.02,0.5
375,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.15_Square,n0.02,0.06609130311521152,True,500,0.15,0.02,0.5
376,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.1_None,n0.02,0.030412247348757533,False,500,0.1,0.02,0.5
377,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.1_Normal,n0.02,0.030395212610907947,True,500,0.1,0.02,0.5
378,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.1_Spike,n0.02,0.04209271215558227,True,500,0.1,0.02,0.5
379,Feynman17,Feynman17_s500_n0.02_es0.5_ew0.1_Square,n0.02,0.05457893961377348,True,500,0.1,0.02,0.5
380,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.05_None,n0.02,0.029511312510336864,False,500,0.05,0.02,1.5
381,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.05_Normal,n0.02,0.029499854205594662,True,500,0.05,0.02,1.5
382,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.05_Spike,n0.02,0.03748508762104517,True,500,0.05,0.02,1.5
383,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.05_Square,n0.02,0.04565420881375867,True,500,0.05,0.02,1.5
384,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.075_None,n0.02,0.02909423778564442,False,500,0.075,0.02,1.5
385,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.075_Normal,n0.02,0.02908436153625752,True,500,0.075,0.02,1.5
386,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.075_Spike,n0.02,0.03865274736854071,True,500,0.075,0.02,1.5
387,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.075_Square,n0.02,0.05229699889842134,True,500,0.075,0.02,1.5
388,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.125_None,n0.02,0.026748203580351404,False,500,0.125,0.02,1.5
389,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.125_Normal,n0.02,0.026745055939346802,True,500,0.125,0.02,1.5
390,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.125_Spike,n0.02,0.03779352313024327,True,500,0.125,0.02,1.5
391,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.125_Square,n0.02,0.04971197053492557,True,500,0.125,0.02,1.5
392,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.15_None,n0.02,0.028381202956223237,False,500,0.15,0.02,1.5
393,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.15_Normal,n0.02,0.02842395480893504,True,500,0.15,0.02,1.5
394,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.15_Spike,n0.02,0.04714665822713679,True,500,0.15,0.02,1.5
395,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.15_Square,n0.02,0.0642564022065852,True,500,0.15,0.02,1.5
396,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.1_None,n0.02,0.026992704445643875,False,500,0.1,0.02,1.5
397,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.1_Normal,n0.02,0.02701622760706828,True,500,0.1,0.02,1.5
398,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.1_Spike,n0.02,0.038144219585037345,True,500,0.1,0.02,1.5
399,Feynman17,Feynman17_s500_n0.02_es1.5_ew0.1_Square,n0.02,0.04898701533667118,True,500,0.1,0.02,1.5
400,Feynman17,Feynman17_s500_n0.02_es1_ew0.05_None,n0.02,0.025864807394508547,False,500,0.05,0.02,1.0
401,Feynman17,Feynman17_s500_n0.02_es1_ew0.05_Normal,n0.02,0.025903876550346754,True,500,0.05,0.02,1.0
402,Feynman17,Feynman17_s500_n0.02_es1_ew0.05_Spike,n0.02,0.03682292441191388,True,500,0.05,0.02,1.0
403,Feynman17,Feynman17_s500_n0.02_es1_ew0.05_Square,n0.02,0.045374008619125224,True,500,0.05,0.02,1.0
404,Feynman17,Feynman17_s500_n0.02_es1_ew0.075_None,n0.02,0.027966807641825034,False,500,0.075,0.02,1.0
405,Feynman17,Feynman17_s500_n0.02_es1_ew0.075_Normal,n0.02,0.02793260972389757,True,500,0.075,0.02,1.0
406,Feynman17,Feynman17_s500_n0.02_es1_ew0.075_Spike,n0.02,0.037321216480766264,True,500,0.075,0.02,1.0
407,Feynman17,Feynman17_s500_n0.02_es1_ew0.075_Square,n0.02,0.050136937930350386,True,500,0.075,0.02,1.0
408,Feynman17,Feynman17_s500_n0.02_es1_ew0.125_None,n0.02,0.024114885087877572,False,500,0.125,0.02,1.0
409,Feynman17,Feynman17_s500_n0.02_es1_ew0.125_Normal,n0.02,0.024173448732605355,True,500,0.125,0.02,1.0
410,Feynman17,Feynman17_s500_n0.02_es1_ew0.125_Spike,n0.02,0.03893932631639712,True,500,0.125,0.02,1.0
411,Feynman17,Feynman17_s500_n0.02_es1_ew0.125_Square,n0.02,0.051432250204197776,True,500,0.125,0.02,1.0
412,Feynman17,Feynman17_s500_n0.02_es1_ew0.15_None,n0.02,0.02820942968154106,False,500,0.15,0.02,1.0
413,Feynman17,Feynman17_s500_n0.02_es1_ew0.15_Normal,n0.02,0.028172542946320583,True,500,0.15,0.02,1.0
414,Feynman17,Feynman17_s500_n0.02_es1_ew0.15_Spike,n0.02,0.04159385769632423,True,500,0.15,0.02,1.0
415,Feynman17,Feynman17_s500_n0.02_es1_ew0.15_Square,n0.02,0.05961032269772381,True,500,0.15,0.02,1.0
416,Feynman17,Feynman17_s500_n0.02_es1_ew0.1_None,n0.02,0.03056051444455752,False,500,0.1,0.02,1.0
417,Feynman17,Feynman17_s500_n0.02_es1_ew0.1_Normal,n0.02,0.030578886021561977,True,500,0.1,0.02,1.0
418,Feynman17,Feynman17_s500_n0.02_es1_ew0.1_Spike,n0.02,0.04412818549002137,True,500,0.1,0.02,1.0
419,Feynman17,Feynman17_s500_n0.02_es1_ew0.1_Square,n0.02,0.05594891744686257,True,500,0.1,0.02,1.0
420,Feynman17,Feynman17_s500_n0.03_es0.5_ew0.05_None,n0.03,0.03551628423182473,False,500,0.05,0.03,0.5
421,Feynman17,Feynman17_s500_n0.03_es0.5_ew0.05_Normal,n0.03,0.03551227718740179,True,500,0.05,0.03,0.5
422,Feynman17,Feynman17_s500_n0.03_es0.5_ew0.05_Spike,n0.03,0.042236877360486605,True,500,0.05,0.03,0.5
